sportsbook,sport,game_id,team,odds_decimal,commence_time,status,scrape_time
fanduel,nhl,stars__wild,stars,1.78,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:38:25Z
fanduel,nhl,stars__wild,wild,2.06,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:38:25Z
betrivers,nhl,stars__wild,stars,1.7,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:38:26Z
betrivers,nhl,stars__wild,wild,2.17,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:38:26Z
draftkings,nhl,stars__wild,stars,1.77,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:38:03Z
draftkings,nhl,stars__wild,wild,2.1,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:38:03Z
betmgm,nhl,stars__wild,stars,1.77,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:37:03Z
betmgm,nhl,stars__wild,wild,2.05,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:37:03Z
bovada,nhl,stars__wild,stars,1.75,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:35:55Z
bovada,nhl,stars__wild,wild,2.12,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:35:55Z
fanduel,nhl,ducks__oilers,oilers,2.42,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:38:25Z
fanduel,nhl,ducks__oilers,ducks,1.58,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:38:25Z
draftkings,nhl,ducks__oilers,oilers,2.45,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:38:03Z
draftkings,nhl,ducks__oilers,ducks,1.57,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:38:03Z
betmgm,nhl,ducks__oilers,oilers,2.4,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:37:03Z
betmgm,nhl,ducks__oilers,ducks,1.59,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:37:03Z
betrivers,nhl,ducks__oilers,oilers,2.43,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:38:26Z
betrivers,nhl,ducks__oilers,ducks,1.57,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:38:26Z
bovada,nhl,ducks__oilers,oilers,2.45,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:35:55Z
bovada,nhl,ducks__oilers,ducks,1.59,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:35:55Z
fanduel,nhl,lightning__montréal canadiens,lightning,2.4,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:38:25Z
fanduel,nhl,lightning__montréal canadiens,montréal canadiens,1.59,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:38:25Z
betmgm,nhl,lightning__montréal canadiens,lightning,2.45,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:37:03Z
betmgm,nhl,lightning__montréal canadiens,montréal canadiens,1.56,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:37:03Z
betrivers,nhl,lightning__montréal canadiens,lightning,2.43,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:38:26Z
betrivers,nhl,lightning__montréal canadiens,montréal canadiens,1.56,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:38:26Z
draftkings,nhl,lightning__montréal canadiens,lightning,2.45,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:38:03Z
draftkings,nhl,lightning__montréal canadiens,montréal canadiens,1.57,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:38:03Z
bovada,nhl,lightning__montréal canadiens,lightning,2.47,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:35:55Z
bovada,nhl,lightning__montréal canadiens,montréal canadiens,1.58,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:35:55Z
fanduel,nhl,flyers__hurricanes,hurricanes,1.52,2026-05-05T23:00:09Z,upcoming,2026-04-27T20:38:25Z
fanduel,nhl,flyers__hurricanes,flyers,2.6,2026-05-05T23:00:09Z,upcoming,2026-04-27T20:38:25Z
fanduel,nhl,hurricanes__penguins,hurricanes,1.5,2026-05-05T23:00:24Z,upcoming,2026-04-27T20:38:25Z
fanduel,nhl,hurricanes__penguins,penguins,2.64,2026-05-05T23:00:24Z,upcoming,2026-04-27T20:38:25Z
fanduel,nhl,avalanche__wild,avalanche,1.54,2026-05-06T23:00:15Z,upcoming,2026-04-27T20:38:25Z
fanduel,nhl,avalanche__wild,wild,2.52,2026-05-06T23:00:15Z,upcoming,2026-04-27T20:38:25Z
fanduel,nhl,avalanche__stars,avalanche,1.54,2026-05-06T23:00:19Z,upcoming,2026-04-27T20:38:25Z
fanduel,nhl,avalanche__stars,stars,2.52,2026-05-06T23:00:19Z,upcoming,2026-04-27T20:38:25Z
sportsbook,sport,game_id,team,odds_decimal,commence_time,status,scrape_time
fanduel,nhl,flyers__penguins,penguins,2.14,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:43:19Z
fanduel,nhl,flyers__penguins,flyers,1.73,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:43:19Z
draftkings,nhl,flyers__penguins,penguins,2.14,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:43:16Z
draftkings,nhl,flyers__penguins,flyers,1.74,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:43:16Z
betmgm,nhl,flyers__penguins,penguins,2.15,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:42:16Z
betmgm,nhl,flyers__penguins,flyers,1.74,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:42:16Z
betrivers,nhl,flyers__penguins,penguins,2.16,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:43:52Z
betrivers,nhl,flyers__penguins,flyers,1.71,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:43:52Z
bovada,nhl,flyers__penguins,penguins,2.1,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:43:07Z
bovada,nhl,flyers__penguins,flyers,1.77,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:43:07Z
fanduel,nhl,golden knights__mammoth,mammoth,2.06,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:43:19Z
fanduel,nhl,golden knights__mammoth,golden knights,1.78,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:43:19Z
draftkings,nhl,golden knights__mammoth,mammoth,2.1,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:43:16Z
draftkings,nhl,golden knights__mammoth,golden knights,1.77,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:43:16Z
betmgm,nhl,golden knights__mammoth,mammoth,2.1,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:42:16Z
betmgm,nhl,golden knights__mammoth,golden knights,1.77,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:42:16Z
betrivers,nhl,golden knights__mammoth,mammoth,2.02,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:43:52Z
betrivers,nhl,golden knights__mammoth,golden knights,1.82,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:43:52Z
bovada,nhl,golden knights__mammoth,mammoth,2.05,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:43:07Z
bovada,nhl,golden knights__mammoth,golden knights,1.8,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:43:07Z
draftkings,nhl,bruins__sabres,sabres,2.42,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:43:16Z
draftkings,nhl,bruins__sabres,bruins,1.59,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:43:16Z
betmgm,nhl,bruins__sabres,sabres,2.4,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:42:16Z
betmgm,nhl,bruins__sabres,bruins,1.59,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:42:16Z
fanduel,nhl,bruins__sabres,sabres,2.38,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:43:19Z
fanduel,nhl,bruins__sabres,bruins,1.59,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:43:19Z
betrivers,nhl,bruins__sabres,sabres,2.5,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:43:52Z
betrivers,nhl,bruins__sabres,bruins,1.55,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:43:52Z
bovada,nhl,bruins__sabres,sabres,2.45,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:43:07Z
bovada,nhl,bruins__sabres,bruins,1.59,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:43:07Z
fanduel,nhl,stars__wild,stars,1.78,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:43:19Z
fanduel,nhl,stars__wild,wild,2.06,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:43:19Z
betrivers,nhl,stars__wild,stars,1.7,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:43:52Z
betrivers,nhl,stars__wild,wild,2.17,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:43:52Z
draftkings,nhl,stars__wild,stars,1.77,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:43:16Z
draftkings,nhl,stars__wild,wild,2.1,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:43:16Z
betmgm,nhl,stars__wild,stars,1.77,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:42:16Z
betmgm,nhl,stars__wild,wild,2.05,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:42:16Z
bovada,nhl,stars__wild,stars,1.75,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:43:07Z
bovada,nhl,stars__wild,wild,2.12,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:43:07Z
fanduel,nhl,ducks__oilers,oilers,2.42,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:43:19Z
fanduel,nhl,ducks__oilers,ducks,1.58,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:43:19Z
draftkings,nhl,ducks__oilers,oilers,2.45,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:43:16Z
draftkings,nhl,ducks__oilers,ducks,1.57,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:43:16Z
betmgm,nhl,ducks__oilers,oilers,2.4,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:42:16Z
betmgm,nhl,ducks__oilers,ducks,1.59,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:42:16Z
betrivers,nhl,ducks__oilers,oilers,2.43,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:43:52Z
betrivers,nhl,ducks__oilers,ducks,1.57,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:43:52Z
bovada,nhl,ducks__oilers,oilers,2.45,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:43:07Z
bovada,nhl,ducks__oilers,ducks,1.59,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:43:07Z
fanduel,nhl,lightning__montréal canadiens,lightning,2.4,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:43:19Z
fanduel,nhl,lightning__montréal canadiens,montréal canadiens,1.59,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:43:19Z
betmgm,nhl,lightning__montréal canadiens,lightning,2.45,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:42:16Z
betmgm,nhl,lightning__montréal canadiens,montréal canadiens,1.56,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:42:16Z
betrivers,nhl,lightning__montréal canadiens,lightning,2.43,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:43:52Z
betrivers,nhl,lightning__montréal canadiens,montréal canadiens,1.56,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:43:52Z
draftkings,nhl,lightning__montréal canadiens,lightning,2.45,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:43:16Z
draftkings,nhl,lightning__montréal canadiens,montréal canadiens,1.57,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:43:16Z
bovada,nhl,lightning__montréal canadiens,lightning,2.47,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:43:07Z
bovada,nhl,lightning__montréal canadiens,montréal canadiens,1.58,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:43:07Z
fanduel,nhl,flyers__hurricanes,hurricanes,1.52,2026-05-05T23:00:09Z,upcoming,2026-04-27T20:43:19Z
fanduel,nhl,flyers__hurricanes,flyers,2.6,2026-05-05T23:00:09Z,upcoming,2026-04-27T20:43:19Z
fanduel,nhl,hurricanes__penguins,hurricanes,1.5,2026-05-05T23:00:24Z,upcoming,2026-04-27T20:43:19Z
fanduel,nhl,hurricanes__penguins,penguins,2.64,2026-05-05T23:00:24Z,upcoming,2026-04-27T20:43:19Z
fanduel,nhl,avalanche__wild,avalanche,1.54,2026-05-06T23:00:15Z,upcoming,2026-04-27T20:43:19Z
fanduel,nhl,avalanche__wild,wild,2.52,2026-05-06T23:00:15Z,upcoming,2026-04-27T20:43:19Z
fanduel,nhl,avalanche__stars,avalanche,1.54,2026-05-06T23:00:19Z,upcoming,2026-04-27T20:43:19Z
fanduel,nhl,avalanche__stars,stars,2.52,2026-05-06T23:00:19Z,upcoming,2026-04-27T20:43:19Z
sportsbook,sport,game_id,team,odds_decimal,commence_time,status,scrape_time
fanduel,nhl,flyers__penguins,penguins,2.14,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:48:40Z
fanduel,nhl,flyers__penguins,flyers,1.73,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:48:40Z
draftkings,nhl,flyers__penguins,penguins,2.14,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:48:39Z
draftkings,nhl,flyers__penguins,flyers,1.74,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:48:39Z
betmgm,nhl,flyers__penguins,penguins,2.15,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:48:16Z
betmgm,nhl,flyers__penguins,flyers,1.74,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:48:16Z
betrivers,nhl,flyers__penguins,penguins,2.16,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:48:40Z
betrivers,nhl,flyers__penguins,flyers,1.71,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:48:40Z
bovada,nhl,flyers__penguins,penguins,2.1,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:46:45Z
bovada,nhl,flyers__penguins,flyers,1.77,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:46:45Z
fanduel,nhl,golden knights__mammoth,mammoth,2.06,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:48:40Z
fanduel,nhl,golden knights__mammoth,golden knights,1.78,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:48:40Z
draftkings,nhl,golden knights__mammoth,mammoth,2.1,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:48:39Z
draftkings,nhl,golden knights__mammoth,golden knights,1.77,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:48:39Z
betmgm,nhl,golden knights__mammoth,mammoth,2.1,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:48:16Z
betmgm,nhl,golden knights__mammoth,golden knights,1.77,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:48:16Z
betrivers,nhl,golden knights__mammoth,mammoth,2.02,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:48:40Z
betrivers,nhl,golden knights__mammoth,golden knights,1.82,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:48:40Z
bovada,nhl,golden knights__mammoth,mammoth,2.05,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:46:45Z
bovada,nhl,golden knights__mammoth,golden knights,1.8,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:46:45Z
draftkings,nhl,bruins__sabres,sabres,2.42,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:48:39Z
draftkings,nhl,bruins__sabres,bruins,1.59,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:48:39Z
betmgm,nhl,bruins__sabres,sabres,2.4,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:48:16Z
betmgm,nhl,bruins__sabres,bruins,1.59,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:48:16Z
fanduel,nhl,bruins__sabres,sabres,2.38,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:48:40Z
fanduel,nhl,bruins__sabres,bruins,1.59,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:48:40Z
betrivers,nhl,bruins__sabres,sabres,2.5,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:48:40Z
betrivers,nhl,bruins__sabres,bruins,1.55,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:48:40Z
bovada,nhl,bruins__sabres,sabres,2.45,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:46:45Z
bovada,nhl,bruins__sabres,bruins,1.59,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:46:45Z
fanduel,nhl,stars__wild,stars,1.78,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:48:40Z
fanduel,nhl,stars__wild,wild,2.06,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:48:40Z
betrivers,nhl,stars__wild,stars,1.7,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:48:40Z
betrivers,nhl,stars__wild,wild,2.17,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:48:40Z
draftkings,nhl,stars__wild,stars,1.77,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:48:39Z
draftkings,nhl,stars__wild,wild,2.1,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:48:39Z
betmgm,nhl,stars__wild,stars,1.77,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:48:16Z
betmgm,nhl,stars__wild,wild,2.05,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:48:16Z
bovada,nhl,stars__wild,stars,1.75,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:46:45Z
bovada,nhl,stars__wild,wild,2.12,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:46:45Z
fanduel,nhl,ducks__oilers,oilers,2.42,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:48:40Z
fanduel,nhl,ducks__oilers,ducks,1.58,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:48:40Z
draftkings,nhl,ducks__oilers,oilers,2.45,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:48:39Z
draftkings,nhl,ducks__oilers,ducks,1.57,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:48:39Z
betmgm,nhl,ducks__oilers,oilers,2.4,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:48:16Z
betmgm,nhl,ducks__oilers,ducks,1.59,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:48:16Z
betrivers,nhl,ducks__oilers,oilers,2.43,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:48:40Z
betrivers,nhl,ducks__oilers,ducks,1.57,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:48:40Z
bovada,nhl,ducks__oilers,oilers,2.45,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:46:45Z
bovada,nhl,ducks__oilers,ducks,1.59,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:46:45Z
fanduel,nhl,lightning__montréal canadiens,lightning,2.4,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:48:40Z
fanduel,nhl,lightning__montréal canadiens,montréal canadiens,1.59,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:48:40Z
betmgm,nhl,lightning__montréal canadiens,lightning,2.45,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:48:16Z
betmgm,nhl,lightning__montréal canadiens,montréal canadiens,1.56,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:48:16Z
betrivers,nhl,lightning__montréal canadiens,lightning,2.43,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:48:40Z
betrivers,nhl,lightning__montréal canadiens,montréal canadiens,1.56,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:48:40Z
draftkings,nhl,lightning__montréal canadiens,lightning,2.45,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:48:39Z
draftkings,nhl,lightning__montréal canadiens,montréal canadiens,1.57,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:48:39Z
bovada,nhl,lightning__montréal canadiens,lightning,2.47,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:46:45Z
bovada,nhl,lightning__montréal canadiens,montréal canadiens,1.58,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:46:45Z
fanduel,nhl,flyers__hurricanes,hurricanes,1.52,2026-05-05T23:00:09Z,upcoming,2026-04-27T20:48:40Z
fanduel,nhl,flyers__hurricanes,flyers,2.6,2026-05-05T23:00:09Z,upcoming,2026-04-27T20:48:40Z
fanduel,nhl,hurricanes__penguins,hurricanes,1.5,2026-05-05T23:00:24Z,upcoming,2026-04-27T20:48:40Z
fanduel,nhl,hurricanes__penguins,penguins,2.64,2026-05-05T23:00:24Z,upcoming,2026-04-27T20:48:40Z
fanduel,nhl,avalanche__wild,avalanche,1.54,2026-05-06T23:00:15Z,upcoming,2026-04-27T20:48:40Z
fanduel,nhl,avalanche__wild,wild,2.52,2026-05-06T23:00:15Z,upcoming,2026-04-27T20:48:40Z
fanduel,nhl,avalanche__stars,avalanche,1.54,2026-05-06T23:00:19Z,upcoming,2026-04-27T20:48:40Z
fanduel,nhl,avalanche__stars,stars,2.52,2026-05-06T23:00:19Z,upcoming,2026-04-27T20:48:40Z
sportsbook,sport,game_id,team,odds_decimal,commence_time,status,scrape_time
fanduel,nhl,flyers__penguins,penguins,2.14,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:53:27Z
fanduel,nhl,flyers__penguins,flyers,1.73,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:53:27Z
draftkings,nhl,flyers__penguins,penguins,2.14,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:53:03Z
draftkings,nhl,flyers__penguins,flyers,1.74,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:53:03Z
betmgm,nhl,flyers__penguins,penguins,2.15,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:53:15Z
betmgm,nhl,flyers__penguins,flyers,1.74,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:53:15Z
betrivers,nhl,flyers__penguins,penguins,2.16,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:53:27Z
betrivers,nhl,flyers__penguins,flyers,1.71,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:53:27Z
bovada,nhl,flyers__penguins,penguins,2.1,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:53:45Z
bovada,nhl,flyers__penguins,flyers,1.77,2026-04-27T23:10:00Z,upcoming,2026-04-27T20:53:45Z
fanduel,nhl,golden knights__mammoth,mammoth,2.06,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:53:27Z
fanduel,nhl,golden knights__mammoth,golden knights,1.78,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:53:27Z
draftkings,nhl,golden knights__mammoth,mammoth,2.1,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:53:03Z
draftkings,nhl,golden knights__mammoth,golden knights,1.77,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:53:03Z
betmgm,nhl,golden knights__mammoth,mammoth,2.1,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:53:15Z
betmgm,nhl,golden knights__mammoth,golden knights,1.77,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:53:15Z
betrivers,nhl,golden knights__mammoth,mammoth,2.02,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:53:27Z
betrivers,nhl,golden knights__mammoth,golden knights,1.82,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:53:27Z
bovada,nhl,golden knights__mammoth,mammoth,2.05,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:53:45Z
bovada,nhl,golden knights__mammoth,golden knights,1.8,2026-04-28T01:40:00Z,upcoming,2026-04-27T20:53:45Z
draftkings,nhl,bruins__sabres,sabres,2.42,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:53:03Z
draftkings,nhl,bruins__sabres,bruins,1.59,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:53:03Z
betmgm,nhl,bruins__sabres,sabres,2.4,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:53:15Z
betmgm,nhl,bruins__sabres,bruins,1.59,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:53:15Z
fanduel,nhl,bruins__sabres,sabres,2.38,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:53:27Z
fanduel,nhl,bruins__sabres,bruins,1.59,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:53:27Z
betrivers,nhl,bruins__sabres,sabres,2.5,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:53:27Z
betrivers,nhl,bruins__sabres,bruins,1.55,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:53:27Z
bovada,nhl,bruins__sabres,sabres,2.45,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:53:45Z
bovada,nhl,bruins__sabres,bruins,1.59,2026-04-28T23:40:00Z,upcoming,2026-04-27T20:53:45Z
fanduel,nhl,stars__wild,stars,1.78,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:53:27Z
fanduel,nhl,stars__wild,wild,2.06,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:53:27Z
betrivers,nhl,stars__wild,stars,1.7,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:53:27Z
betrivers,nhl,stars__wild,wild,2.17,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:53:27Z
draftkings,nhl,stars__wild,stars,1.77,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:53:03Z
draftkings,nhl,stars__wild,wild,2.1,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:53:03Z
betmgm,nhl,stars__wild,stars,1.77,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:53:15Z
betmgm,nhl,stars__wild,wild,2.05,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:53:15Z
bovada,nhl,stars__wild,stars,1.75,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:53:45Z
bovada,nhl,stars__wild,wild,2.12,2026-04-29T00:00:00Z,upcoming,2026-04-27T20:53:45Z
fanduel,nhl,ducks__oilers,oilers,2.42,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:53:27Z
fanduel,nhl,ducks__oilers,ducks,1.58,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:53:27Z
draftkings,nhl,ducks__oilers,oilers,2.45,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:53:03Z
draftkings,nhl,ducks__oilers,ducks,1.57,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:53:03Z
betmgm,nhl,ducks__oilers,oilers,2.4,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:53:15Z
betmgm,nhl,ducks__oilers,ducks,1.59,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:53:15Z
betrivers,nhl,ducks__oilers,oilers,2.43,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:53:27Z
betrivers,nhl,ducks__oilers,ducks,1.57,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:53:27Z
bovada,nhl,ducks__oilers,oilers,2.45,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:53:45Z
bovada,nhl,ducks__oilers,ducks,1.59,2026-04-29T02:00:00Z,upcoming,2026-04-27T20:53:45Z
fanduel,nhl,lightning__montréal canadiens,lightning,2.4,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:53:27Z
fanduel,nhl,lightning__montréal canadiens,montréal canadiens,1.59,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:53:27Z
betmgm,nhl,lightning__montréal canadiens,lightning,2.45,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:53:15Z
betmgm,nhl,lightning__montréal canadiens,montréal canadiens,1.56,2026-04-29T23:00:00Z,upcoming,2026-04-27T20:53:15Z
